City,State,Institution,Transfer Course ID,Transfer Course Name,RPI Course ID,RPI Course Name,Note,Begin,End,Transfer Catalog
White Plains,NY,Pace University-White Plains,CHE 223,Organic Chemistry I,CHEM 2230 + CHEM 2250,Organic Chemistry Laboratory I + Organic Chemistry I,,,,Pace University Course Descriptions
Providence,RI,Providence College,CHM 223L,Organic Chemistry I Lab,CHEM 2230,Organic Chemistry Laboratory I,,,,Providence College School Of Continuing Education
Branchburg,NJ,Raritan Valley Community College,CHEM 211,Organic Chemistry I,CHEM 2230 + CHEM 2250,Organic Chemistry Laboratory I + Organic Chemistry I,,,,Raritan Valley Community College
Rochester,NY,Roberts Wesleyan College,CHM 211,Organic Chemistry I,CHEM 2230 + CHEM 2250,Organic Chemistry Laboratory I + Organic Chemistry I,,,,Roberts Wesleyan College Undergraduate
Rochester,NY,Rochester Institute Of Technology,CHMO-335,Comprehensive Organic Chemistry Lab I,CHEM 2230,Organic Chemistry Laboratory I,,,,Rochester Institute Of Technology Undergraduate
Rochester,NY,Rochester Institute Of Technology,CHMO-235 + CHMO-335,Organic Chemistry Lab I + Comprehensive Organic Chemistry Lab I,CHEM 2230,Organic Chemistry Laboratory I,,,,Rochester Institute Of Technology Undergraduate
Manchester,NH,Saint Anselm College,CH 27,Organic Chemistry I,CHEM 2230 + CHEM 2250,Organic Chemistry Laboratory I + Organic Chemistry I,,,,Saint Anselm College
Northfield,MN,Saint Olaf College,CHEM 253,Synthesis Laboratory I,CHEM 2230,Organic Chemistry Laboratory I,,,,Saint Olaf College
Pasadena,TX,San Jacinto College,CHEM 2423,Organic Chemistry I,CHEM 2230 + CHEM 2250,Organic Chemistry Laboratory I + Organic Chemistry I,,,,San Jacinto Community College District
Houston,TX,San Jacinto College-North Campus,CHEM 2423,Organic Chemistry I,CHEM 2230 + CHEM 2250,Organic Chemistry Laboratory I + Organic Chemistry I,,,,San Jacinto Community College District
Houston,TX,San Jacinto College-South Campus,CHEM 2423,Organic Chemistry I,CHEM 2230 + CHEM 2250,Organic Chemistry Laboratory I + Organic Chemistry I,,,,San Jacinto Community College District
Houston,TX,San Jacinto Community College District - Generation Park Campus,CHEM 2423,Organic Chemistry I,CHEM 2230 + CHEM 2250,Organic Chemistry Laboratory I + Organic Chemistry I,,,,San Jacinto Community College District
San Jose,CA,San Jose City College,CHEM 012A,Organic Chemistry,CHEM 2230 + CHEM 2250,Organic Chemistry Laboratory I + Organic Chemistry I,,,,San Jose City College
Santa Monica,CA,Santa Monica College,CHEM 21,Organic Chemistry I,CHEM 2230 + CHEM 2250,Organic Chemistry Laboratory I + Organic Chemistry I,,,,Santa Monica College
Schenectady,NY,Schenectady County Community College,CHM 228,Organic Chemistry I,CHEM 2230 + CHEM 2250,Organic Chemistry Laboratory I + Organic Chemistry I,,,,Schenectady County Community College
Loudonville,NY,Siena College,CHEM - 210,Organic Chemistry I,CHEM 2230 + CHEM 2250,Organic Chemistry Laboratory I + Organic Chemistry I,,,,Siena College Undergraduate
Saratoga Springs,NY,Skidmore College,CH 221,Organic Chemistry I,CHEM 2230 + CHEM 2250,Organic Chemistry Laboratory I + Organic Chemistry I,,,,Skidmore College
Canton,NY,St Lawrence University,CHEM 221,Organic Chemistry,CHEM 2230 + CHEM 2250,Organic Chemistry Laboratory I + Organic Chemistry I,,,,Saint Lawrence University
Saint Bonaventure,NY,St. Bonaventure University,CHML-301,Organic Chem I Lab,CHEM 2230,Organic Chemistry Laboratory I,,,,St. Bonaventure University
Rochester,NY,St. John Fisher University,CHEM-201L,Organic Chemistry I Lab,CHEM 2230,Organic Chemistry Laboratory I,,,,Saint John Fisher College Undergraduate
Selden,NY,Suffolk County Community College-Ammerman Campus,CHE250,Organic Chemistry I,CHEM 2230 + CHEM 2250,Organic Chemistry Laboratory I + Organic Chemistry I,,,,Suffolk County Community College
Selden,NY,Suffolk County Community College-Central Report,CHE250,Organic Chemistry I,CHEM 2230 + CHEM 2250,Organic Chemistry Laboratory I + Organic Chemistry I,,,,Suffolk County Community College
Riverhead,NY,Suffolk County Community College-Eastern Campus,CHE250,Organic Chemistry I,CHEM 2230 + CHEM 2250,Organic Chemistry Laboratory I + Organic Chemistry I,,,,Suffolk County Community College
Brentwood,NY,Suffolk County Community College-Western Campus,CHE250,Organic Chemistry I,CHEM 2230 + CHEM 2250,Organic Chemistry Laboratory I + Organic Chemistry I,,,,Suffolk County Community College
Vestal,NY,Suny At Binghamton,CHEM 335,Organic Chemistry Laboratory,CHEM 2230 + CHEM 2240,Organic Chemistry Laboratory I + Organic Chemistry Laboratory II,,,,SUNY Binghamton University
Geneseo,NY,Suny College At Geneseo,CHEM 216,Organic Chemistry Laboratory,CHEM 2230 + CHEM 2230 + CHEM 2240 + CHEM 2240 + CHEM 2250 + CHEM 2250 + CHEM 2260 + CHEM 2260,Organic Chemistry Laboratory I + Organic Chemistry Laboratory I + Organic Chemistry Laboratory II + Organic Chemistry Laboratory II + Organic Chemistry I + Organic Chemistry I + Organic Chemistry II + Organic Chemistry II,,,,SUNY Geneseo Undergraduate
Geneseo,NY,Suny College At Geneseo,CHEM 216,Organic Chemistry Laboratory,CHEM 2230 + CHEM 2230 + CHEM 2240 + CHEM 2240 + CHEM 2250 + CHEM 2250 + CHEM 2260 + CHEM 2260,Organic Chemistry Laboratory I + Organic Chemistry Laboratory I + Organic Chemistry Laboratory II + Organic Chemistry Laboratory II + Organic Chemistry I + Organic Chemistry I + Organic Chemistry II + Organic Chemistry II,,,,SUNY Geneseo Undergraduate
Geneseo,NY,Suny College At Geneseo,CHEM 216 + CHEM 223 + CHEM 224 + CHEM 313,Organic Chemistry Laboratory + Principles Of Organic Chemistry I + Principles Of Organic Chemistry II + Laboratory Techniques In Organic Chemistry I,CHEM 2230 + CHEM 2230 + CHEM 2240 + CHEM 2240 + CHEM 2250 + CHEM 2250 + CHEM 2260 + CHEM 2260,Organic Chemistry Laboratory I + Organic Chemistry Laboratory I + Organic Chemistry Laboratory II + Organic Chemistry Laboratory II + Organic Chemistry I + Organic Chemistry I + Organic Chemistry II + Organic Chemistry II,,,,SUNY Geneseo Undergraduate
Geneseo,NY,Suny College At Geneseo,CHEM 216 + CHEM 223 + CHEM 224 + CHEM 313,Organic Chemistry Laboratory + Principles Of Organic Chemistry I + Principles Of Organic Chemistry II + Laboratory Techniques In Organic Chemistry I,CHEM 2230 + CHEM 2230 + CHEM 2240 + CHEM 2240 + CHEM 2250 + CHEM 2250 + CHEM 2260 + CHEM 2260,Organic Chemistry Laboratory I + Organic Chemistry Laboratory I + Organic Chemistry Laboratory II + Organic Chemistry Laboratory II + Organic Chemistry I + Organic Chemistry I + Organic Chemistry II + Organic Chemistry II,,,,SUNY Geneseo Undergraduate
Plattsburgh,NY,Suny College At Plattsburgh,CHE 241,Organic Chemistry I,CHEM 2230 + CHEM 2250,Organic Chemistry Laboratory I + Organic Chemistry I,,,,SUNY College At Plattsburgh Undergraduate And Graduate
Purchase,NY,Suny College At Purchase,CHE 3311,Organic Chemistry I Lab,CHEM 2230,Organic Chemistry Laboratory I,,,,SUNY Purchase College
New Paltz,NY,Suny New Paltz,CHE306,Organic Chemistry I Lab,CHEM 2230,Organic Chemistry Laboratory I,,,,SUNY New Paltz Undergraduate
Suffern,NY,Suny Rockland Community College,CHM 201,Organic Chemistry I,CHEM 2230 + CHEM 2250,Organic Chemistry Laboratory I + Organic Chemistry I,,,,SUNY Rockland Community College
Stone Ridge,NY,Suny Ulster County Community College,CHE 201,Organic Chemistry I,CHEM 2230 + CHEM 2250,Organic Chemistry Laboratory I + Organic Chemistry I,,,,SUNY Ulster County Community College
Valhalla,NY,Suny Westchester Community College,CHEM 201,Organic Chemistry 1 (And Lab),CHEM 2230 + CHEM 2250,Organic Chemistry Laboratory I + Organic Chemistry I,,,,SUNY Westchester Community College
Albany,NY,The College Of Saint Rose,CHM 201 + CHM 201L,Organic Chemistry 1 + Organic Chemistry 1 Lab,CHEM 2230 + CHEM 2250,Organic Chemistry Laboratory I + Organic Chemistry I,,,,College Of Saint Rose Undergraduate Studies
Dryden,NY,Tompkins-Cortland Community College,CHEM205,Organic Chemistry I,CHEM 2230 + CHEM 2250,Organic Chemistry Laboratory I + Organic Chemistry I,,,,Tompkins Cortland Community College (TC3)
Medford,MA,Tufts University,CHEM 0053,Organic Chemistry I Lab,CHEM 2230,Organic Chemistry Laboratory I,,,,Tufts University Course Descriptions
Schenectady,NY,Union College,CHM 231,Organic Chemistry 1,CHEM 2230 + CHEM 2250,Organic Chemistry Laboratory I + Organic Chemistry I,,,,Union College
Buffalo,NY,"University At Buffalo, State University Of New York",CHE 201,El Organic Chem Lab,CHEM 2230 + CHEM 2250,Organic Chemistry Laboratory I + Organic Chemistry I,,,,SUNY University At Buffalo Undergraduate
Storrs,CT,University Of Connecticut,CHEM 245,Organic Chemistry Laboratory,CHEM 2230,Organic Chemistry Laboratory I,,,,University Of Connecticut Undergraduate
Storrs,CT,University Of Connecticut,CHEM 2445,Organic Chemistry Laboratory,CHEM 2230,Organic Chemistry Laboratory I,,,,University Of Connecticut Undergraduate
Groton,CT,University Of Connecticut-Avery Point,CHEM 245,Organic Chemistry Laboratory,CHEM 2230,Organic Chemistry Laboratory I,,,,University Of Connecticut Undergraduate
Groton,CT,University Of Connecticut-Avery Point,CHEM 2445,Organic Chemistry Laboratory,CHEM 2230,Organic Chemistry Laboratory I,,,,University Of Connecticut Undergraduate
Hartford,CT,University Of Connecticut-Hartford Campus,CHEM 245,Organic Chemistry Laboratory,CHEM 2230,Organic Chemistry Laboratory I,,,,University Of Connecticut Undergraduate
Hartford,CT,University Of Connecticut-Hartford Campus,CHEM 2445,Organic Chemistry Laboratory,CHEM 2230,Organic Chemistry Laboratory I,,,,University Of Connecticut Undergraduate
Stamford,CT,University Of Connecticut-Stamford,CHEM 245,Organic Chemistry Laboratory,CHEM 2230,Organic Chemistry Laboratory I,,,,University Of Connecticut Undergraduate
Stamford,CT,University Of Connecticut-Stamford,CHEM 2445,Organic Chemistry Laboratory,CHEM 2230,Organic Chemistry Laboratory I,,,,University Of Connecticut Undergraduate
Waterbury,CT,University Of Connecticut-Waterbury Campus,CHEM 245,Organic Chemistry Laboratory,CHEM 2230,Organic Chemistry Laboratory I,,,,University Of Connecticut Undergraduate
Waterbury,CT,University Of Connecticut-Waterbury Campus,CHEM 2445,Organic Chemistry Laboratory,CHEM 2230,Organic Chemistry Laboratory I,,,,University Of Connecticut Undergraduate
Athens,GA,University Of Georgia,CHEM 2211L,Modern Organic Chemistry Laboratory I,CHEM 2230 + CHEM 2230 + CHEM 2250 + CHEM 2250,Organic Chemistry Laboratory I + Organic Chemistry Laboratory I + Organic Chemistry I + Organic Chemistry I,,,,University Of Georgia Course Descriptions
Athens,GA,University Of Georgia,CHEM 2211L,Modern Organic Chemistry Laboratory I,CHEM 2230 + CHEM 2230 + CHEM 2250 + CHEM 2250,Organic Chemistry Laboratory I + Organic Chemistry Laboratory I + Organic Chemistry I + Organic Chemistry I,,,,University Of Georgia Course Descriptions
Athens,GA,University Of Georgia,CHEM 2211 + CHEM 2211L,Modern Organic Chemistry I + Modern Organic Chemistry Laboratory I,CHEM 2230 + CHEM 2230 + CHEM 2250 + CHEM 2250,Organic Chemistry Laboratory I + Organic Chemistry Laboratory I + Organic Chemistry I + Organic Chemistry I,,,,University Of Georgia Course Descriptions
Athens,GA,University Of Georgia,CHEM 2211 + CHEM 2211L,Modern Organic Chemistry I + Modern Organic Chemistry Laboratory I,CHEM 2230 + CHEM 2230 + CHEM 2250 + CHEM 2250,Organic Chemistry Laboratory I + Organic Chemistry Laboratory I + Organic Chemistry I + Organic Chemistry I,,,,University Of Georgia Course Descriptions
Honolulu,HI,University Of Hawai'i At Manoa,CHEM 272L,Organic Chemistry I Lab,CHEM 2230,Organic Chemistry Laboratory I,,,,University Of Hawaii Manoa
Orono,ME,University Of Maine,CHY 251,Organic Chemistry I,CHEM 2230 + CHEM 2230 + CHEM 2250 + CHEM 2250,Organic Chemistry Laboratory I + Organic Chemistry Laboratory I + Organic Chemistry I + Organic Chemistry I,,,,University Of Maine Undergraduate
Orono,ME,University Of Maine,CHY 251,Organic Chemistry I,CHEM 2230 + CHEM 2230 + CHEM 2250 + CHEM 2250,Organic Chemistry Laboratory I + Organic Chemistry Laboratory I + Organic Chemistry I + Organic Chemistry I,,,,University Of Maine Undergraduate
Orono,ME,University Of Maine,CHY 253,Organic Chemistry Laboratory I,CHEM 2230 + CHEM 2230 + CHEM 2250,Organic Chemistry Laboratory I + Organic Chemistry Laboratory I + Organic Chemistry I,,,,University Of Maine Undergraduate
Orono,ME,University Of Maine,CHY 253,Organic Chemistry Laboratory I,CHEM 2230 + CHEM 2230 + CHEM 2250,Organic Chemistry Laboratory I + Organic Chemistry Laboratory I + Organic Chemistry I,,,,University Of Maine Undergraduate
Orono,ME,University Of Maine,CHY 251 + CHY 253,Organic Chemistry I + Organic Chemistry Laboratory I,CHEM 2230 + CHEM 2230 + CHEM 2250,Organic Chemistry Laboratory I + Organic Chemistry Laboratory I + Organic Chemistry I,,,,University Of Maine Undergraduate
Orono,ME,University Of Maine,CHY 251 + CHY 253,Organic Chemistry I + Organic Chemistry Laboratory I,CHEM 2230 + CHEM 2230 + CHEM 2250,Organic Chemistry Laboratory I + Organic Chemistry Laboratory I + Organic Chemistry I,,,,University Of Maine Undergraduate
Amherst,MA,University Of Massachusetts-Amherst,CHEM 265 + CHEM 267,Organic Chem-Maj + Org Lab-Maj,CHEM 2230 + CHEM 2250,Organic Chemistry Laboratory I + Organic Chemistry I,,,,University Of Massachusetts Amherst Course Descriptions
Florence,AL,University Of North Alabama,CH 311L,Organic Chemistry Laboratory,CHEM 2230,Organic Chemistry Laboratory I,,,,University Of North Alabama Undergraduate
Saint Paul,MN,University Of Northwestern St. Paul,CHE3101 + CHE3101L + CHE3102 + CHE3102L,Organic Chemistry I + Organic Chemistry I + Organic Chemistry II + Organic Chemistry II,CHEM 2230 + CHEM 2240 + CHEM 2250 + CHEM 2260,Organic Chemistry Laboratory I + Organic Chemistry Laboratory II + Organic Chemistry I + Organic Chemistry II,,,,University Of Northwestern Traditional Undergraduate & Dual Enrollment
Notre Dame,IN,University Of Notre Dame,CHEM 235 + CHEM 235L,Organic Chemistry M I + Organic Chemistry M Laboratory I,CHEM 2230 + CHEM 2250,Organic Chemistry Laboratory I + Organic Chemistry I,,,,University Of Notre Dame Undergraduate
Pittsburgh,PA,University Of Pittsburgh-Main Campus,CHEM 0310 + CHEM 0320 + CHEM 0345,Organic Chemistry 1 + Organic Chemistry 2 + Organic Laboratory,CHEM 2230 + CHEM 2240 + CHEM 2250 + CHEM 2260,Organic Chemistry Laboratory I + Organic Chemistry Laboratory II + Organic Chemistry I + Organic Chemistry II,,,,University Of Pittsburgh Undergraduate
Knoxville,TN,University Of Tennessee,CHEM 369,"Organic Chemistry Laboratory – Preprofessional, Non-Chemistry Majors",CHEM 2230 + CHEM 2240,Organic Chemistry Laboratory I + Organic Chemistry Laboratory II,,,,University Of Tennessee Knoxville Undergraduate
Burlington,VT,University Of Vermont And State Agricultural College,CHEM 141,Organic Chemistry 1,CHEM 2230 + CHEM 2250,Organic Chemistry Laboratory I + Organic Chemistry I,,,,University Of Vermont Undergraduate
Madison,WI,University Of Wisconsin-Madison,CHEM 343 + CHEM 344 + CHEM 345 + CHEM 345,Introductory Organic Chemistry + Introductory Organic Chemistry Laboratory + Intermediate Organic Chemistry + Intermediate Organic Chemistry,CHEM 2230 + CHEM 2240 + CHEM 2250 + CHEM 2260,Organic Chemistry Laboratory I + Organic Chemistry Laboratory II + Organic Chemistry I + Organic Chemistry II,,,,University Of Wisconsin Madison Course Descriptions
