City,State,Institution,Transfer Course ID,Transfer Course Name,RPI Course ID,RPI Course Name,Note,Begin,End,Transfer Catalog
Winsted,CT,Connecticut State Community College Northwestern Campus,ENG* 101W,Composition With Workshop,WRIT 1110,Writing In Context,,,,Northwestern Connecticut Community College
Corning,NY,Corning Community College,ENGL 1010 + ENGL 1020,College Composition I + College Composition II,WRIT 1000 + WRIT 1110,Writing Elective + Writing In Context,,,,Corning Community College
Staten Island,NY,Cuny College Of Staten Island,ENG 151,College Writing,WRIT 1110,Writing In Context,,,,CUNY College Of Staten Island Undergraduate
Long Island City,NY,Cuny Laguardia Community College,ENG101,Composition I: An Introduction To Composition And Research,WRIT 1110,Writing In Context,WRIT 1110 (3 cr),01/01/2024,01/01/2027,CUNY LaGuardia Community College
Bayside,NY,Cuny Queensborough Community College,ENGL101 + ENGL102,English Composition I + English Composition II,WRIT 1000 + WRIT 1110,Writing Elective + Writing In Context,,,,CUNY Queensborough Community College
Jamaica,NY,Cuny York College,ENG125,Composition I: Introduction To College Writing,WRIT 1110,Writing In Context,,,,CUNY York College Undergraduate
Prescott,AZ,Embry-Riddle Aeronautical University - Prescott,COM 122,English Composition,WRIT 1110,Writing In Context,,,,Embry-Riddle Aeronautical University Prescott Campus
Fairfax,VA,George Mason University,ENGH 101,Composition,WRIT 1110,Writing In Context,,,,George Mason University
Gettysburg,PA,Gettysburg College,ENG-101,Introduction To College Writing,WRIT 1110,Writing In Context,,,,Gettysburg College
Troy,NY,Hudson Valley Community College,ENGL 101 + ENGL 102,English Composition I + English Composition II,WRIT 1000 + WRIT 1110,Writing Elective + Writing In Context,WRIT 1110 (4cr) + WRIT 1000 (2cr),05/01/2023,05/01/2026,Hudson Valley Community College
Troy,NY,Hudson Valley Community College,ENGL 107,Honors Composition I,WRIT 1110,Writing In Context,,,,Hudson Valley Community College
New Rochelle,NY,Iona University,ENG 120,Communication Skills: Writing,WRIT 1110,Writing In Context,,,,Iona University Undergraduate
Irvine,CA,Irvine Valley College,WR 2,"College Writing 2: Critical Thinking, Writing",WRIT 1110,Writing In Context,,,,Irvine Valley College
Jamestown,NY,Jamestown Community College,ENG 1530,English Composition II,WRIT 1110,Writing In Context,,,,Jamestown Community College
Putney,VT,Landmark College,WRT1011,Composition And Rhetoric,WRIT 1110,Writing In Context,,,,Landmark College
Bethlehem,PA,Lehigh University,ENGL 001 + ENGL 002,Critical Reading And Composition + Research And Argument,WRIT 1000 + WRIT 1110,Writing Elective + Writing In Context,,,,Lehigh University
Purchase,NY,Manhattanville College,ENC 1002,College Writing II,WRIT 1000 + WRIT 1000 + WRIT 1110 + WRIT 1110,Writing Elective + Writing Elective + Writing In Context + Writing In Context,,,,Manhattanville College Undergraduate
Purchase,NY,Manhattanville College,ENC 1002,College Writing II,WRIT 1000 + WRIT 1000 + WRIT 1110 + WRIT 1110,Writing Elective + Writing Elective + Writing In Context + Writing In Context,,,,Manhattanville College Undergraduate
Erie,PA,Mercyhurst University,COMP 120,Research & Writing,WRIT 1110,Writing In Context,,,,Mercyhurst University Undergraduate
North East,PA,Mercyhurst University-North East Campus,COMP 120,Research & Writing,WRIT 1110,Writing In Context,,,,Mercyhurst University Undergraduate
North Andover,MA,Merrimack College,ENG 1050,Introduction To College Writing,WRIT 1110,Writing In Context,WRIT 1110 (4cr),05/01/2023,05/01/2026,Merrimack College Undergraduate
Rochester,NY,Monroe Community College,ENG 101,College Composition,WRIT 1110,Writing In Context,WRIT 1110 (3 cr),01/01/2024,01/01/2027,Monroe Community College
Montclair,NJ,Montclair State University,ENWR 106,College Writing II: Writing And Literary Study,WRIT 1110,Writing In Context,,,,Montclair State University
Montclair,NJ,Montclair State University,WRIT 105,College Writing I,WRIT 1110,Writing In Context,,,,Montclair State University
Monterey,CA,Monterey Peninsula College,ENGL 1A,College Composition,WRIT 1110,Writing In Context,,,,Monterey Peninsula College
Walnut,CA,Mt. San Antonio College,ENGL 1A,Freshman Composition,WRIT 1110,Writing In Context,,,,Mount San Antonio College
Seattle,WA,North Seattle College,ENGL& 101,English Composition I,WRIT 1110,Writing In Context,,,,Seattle Colleges
Boston,MA,Northeastern University,ENGW 1110,Introductory First-Year Writing,WRIT 1110,Writing In Context,,,,Northeastern University Course Descriptions
Boston,MA,Northeastern University Lifelong Learning Network,ENGW 1110,Introductory First-Year Writing,WRIT 1110,Writing In Context,,,,Northeastern University Course Descriptions
Oakland,CA,Northeastern University Oakland,ENGW 1110,Introductory First-Year Writing,WRIT 1110,Writing In Context,,,,Northeastern University Course Descriptions
Columbus,OH,Ohio State University,ENGLISH 1110.01,First-Year English Composition,WRIT 1110,Writing In Context,,,,Ohio State University Course Offerings
Wooster,OH,Ohio State University Agricultural Technical Inst,ENGLISH 1110.01,First-Year English Composition,WRIT 1110,Writing In Context,,,,Ohio State University Course Offerings
Lima,OH,Ohio State University-Lima Campus,ENGLISH 1110.01,First-Year English Composition,WRIT 1110,Writing In Context,,,,Ohio State University Course Offerings
Mansfield,OH,Ohio State University-Mansfield Campus,ENGLISH 1110.01,First-Year English Composition,WRIT 1110,Writing In Context,,,,Ohio State University Course Offerings
Marion,OH,Ohio State University-Marion Campus,ENGLISH 1110.01,First-Year English Composition,WRIT 1110,Writing In Context,,,,Ohio State University Course Offerings
Newark,OH,Ohio State University-Newark Campus,ENGLISH 1110.01,First-Year English Composition,WRIT 1110,Writing In Context,,,,Ohio State University Course Offerings
Lakewood,WA,Pierce College,ENGL& 101,English Composition I,WRIT 1110,Writing In Context,,,,Pierce College
Puyallup,WA,Pierce College,ENGL& 101,English Composition I,WRIT 1110,Writing In Context,,,,Pierce College
Hamden,CT,Quinnipiac University,EN 102,Academic Writing And Research,WRIT 1110,Writing In Context,,,,Quinnipiac University
Rochester,NY,Rochester Institute Of Technology,UWRT-150,Fyw: Writing Seminar,WRIT 1110,Writing In Context,WRIT 1110 (3cr),05/01/2023,05/01/2026,Rochester Institute Of Technology Undergraduate
Bristol,RI,Roger Williams University,WTNG 102,How Writing Works,WRIT 1110,Writing In Context,,,,Roger Williams University
Bristol,RI,Roger Williams University School Of Law,WTNG 102,How Writing Works,WRIT 1110,Writing In Context,,,,Roger Williams University
Sacramento,CA,Sacramento City College,ENGWR 300,College Composition,WRIT 1110,Writing In Context,,,,Sacramento City College
Seattle,WA,Seattle Central College,ENGL& 101,English Composition I,WRIT 1110,Writing In Context,,,,Seattle Colleges
Shoreline,WA,Shoreline Community College,ENG 101,Composition And Expository Prose,WRIT 1110,Writing In Context,,,,Shoreline Community College
Seattle,WA,"Shoreline Community College - Cnc Machinists Program , Georgetown Ssc",ENG 101,Composition And Expository Prose,WRIT 1110,Writing In Context,,,,Shoreline Community College
Seattle,WA,Shoreline Community College - Dental Hygiene,ENG 101,Composition And Expository Prose,WRIT 1110,Writing In Context,,,,Shoreline Community College
Saratoga Springs,NY,Skidmore College,EN 103,Writing Seminar I,WRIT 1110,Writing In Context,,,,Skidmore College
Northampton,MA,Smith College,ENG 118,Colloquia In Writing: Water: Science And Politics,WRIT 1110,Writing In Context,,,,Smith College
Seattle,WA,South Seattle College,ENGL& 101,English Composition I,WRIT 1110,Writing In Context,,,,Seattle Colleges
Rochester,NY,St. John Fisher University,ENGL-170,Writing In Context,WRIT 1110,Writing In Context,,,,Saint John Fisher College Undergraduate
Stony Brook,NY,Stony Brook University,WRT 101,Introductory Writing Workshop,WRIT 1110,Writing In Context,,,,SUNY Stony Brook Undergraduate Bulletin And Course Descriptions Spring
Vestal,NY,Suny At Binghamton,WRIT 111,Inquiry And Academic Writing,WRIT 1110,Writing In Context,,,,SUNY Binghamton University
Fredonia,NY,Suny At Fredonia,ENGL 100,Craft Of Writing,WRIT 1110,Writing In Context,,,,SUNY Fredonia General
Canton,NY,Suny Canton College Of Technology,ENGL 101,Composition And The Spoken Word,WRIT 1110,Writing In Context,WRIT 1110 (3 cr),01/01/2024,01/01/2027,SUNY Canton College Of Technology
Purchase,NY,Suny College At Purchase,WRI 1110,College Writing,WRIT 1110,Writing In Context,,,,SUNY Purchase College
Syracuse,NY,Syracuse University,WRT 105,Studio 1: Practices Of Academic Writing,WRIT 1110,Writing In Context,WRIT 1110 (3cr),05/01/2023,05/01/2026,Syracuse University Undergraduate
College Station,TX,Texas A & M University,ENGL 301,Technical Writing,WRIT 1110,Writing In Context,,,,Texas A & M University College Station
Bryan,TX,Texas A & M University Health Science Center,ENGL 301,Technical Writing,WRIT 1110,Writing In Context,,,,Texas A & M University College Station
Galveston,TX,Texas A & M University-Galveston,ENGL 301,Technical Writing,WRIT 1110,Writing In Context,,,,Texas A & M University College Station
Medford,MA,Tufts University,ENG 0001,Expository Writing,WRIT 1110,Writing In Context,,,,Tufts University Course Descriptions
Anchorage,AK,University Of Alaska Anchorage,WRTG A111,Writing Across Contexts,WRIT 1110,Writing In Context,,,,University Of Alaska Anchorage
Tucson,AZ,University Of Arizona,ENGL 109H,Advanced First-Year Composition,WRIT 1110,Writing In Context,,,,University Of Arizona Fall Course Descriptions
Santa Barbara,CA,University Of California-Santa Barbara,WRIT 2,Academic Writing,WRIT 1110,Writing In Context,,,,University Of California Santa Barbara
Ann Arbor,MI,University Of Michigan-Ann Arbor,ENGLISH 125,Writing And Academic Inquiry,WRIT 1110,Writing In Context,,,,"University Of Michigan College Of Literature, Science, And The Arts Fall Courses"
Durham,NH,University Of New Hampshire-Main Campus,ENGL 502,Professional And Technical Writing,WRIT 1110,Writing In Context,,,,University Of New Hampshire Undergraduate
West Haven,CT,University Of New Haven,ENGL 1112,Seminar In Academic Inquiry And Writing,WRIT 1110,Writing In Context,,,,University Of New Haven Undergraduate
Dahlonega,GA,University Of North Georgia,ENGL 1101,English Composition I,WRIT 1110,Writing In Context,,,,University Of North Georgia Undergraduate
Dunedin, ,University Of Otago,ENGL 127,Effective Writing,WRIT 1110,Writing In Context,,,,University Of Otago Undergraduate
Ann Arbor,MI,Washtenaw Community College,ENG 111,Composition I,WRIT 1110,Writing In Context,,,,Washtenaw Community College
Morgantown,WV,West Virginia University,ENGL 101,Introduction To Composition And Rhetoric,WRIT 1110,Writing In Context,,,,West Virginia University Undergraduate Course Descriptions
Worcester,MA,Worcester Polytechnic Institute,WR 1010,Elements Of Writing,WRIT 1110,Writing In Context,,,,Worcester Polytechnic Institute Undergraduate
Wells,ME,York County Community College,ENG 101,College Composition,WRIT 1110,Writing In Context,,,,York County Community College
